Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Sales Rep,Location ID,Product ID,Quantity,Discount,Sales,Profit
US-2023-000963,2023-01-28,2023-02-03,Second Class,CU-26325,Organic,"51398,Philadelphia",TEC-CO-2237703,2,0.18,229.66,454.71
US-2023-000964,2022-06-21,2022-06-23,First Class,CU-31296,Organic,"83118,Chicago",TEC-AC-3552536,7,0.13,182.14,201.02
US-2023-000965,2021-08-30,2021-09-05,First Class,CU-55447,Organic,"49580,San Jose",OFF-SU-2902405,6,0.13,1073.5,137.83
US-2023-000966,2022-03-15,2022-03-16,Same Day,CU-20379,Organic,"94690,Los Angeles",FUR-CH-7091421,6,0.13,1676.59,284.81
US-2023-000967,2023-11-23,2023-11-24,First Class,CU-15521,Organic,"40198,San Antonio",TEC-PH-3532081,8,0.3,1747.8,-57.1
US-2023-000968,2022-06-11,2022-06-12,Same Day,CU-52420,Organic,"90459,San Diego",FUR-BO-7858055,8,0.2,334.18,151.04
US-2023-000969,2023-01-07,2023-01-14,Standard Class,CU-17136,Organic,"45613,Dallas",FUR-TA-2952866,1,0.26,82.62,3.73
US-2023-000970,2021-09-29,2021-10-01,Same Day,CU-29882,Organic,"78521,New York",TEC-PH-7931152,7,0.34,231.13,-81.98
US-2023-000971,2021-05-18,2021-05-21,Second Class,CU-33669,Organic,"91443,New York",OFF-FA-1087842,6,0.25,1565.48,-8.65
US-2023-000972,2021-06-14,2021-06-18,First Class,CU-68319,Organic,"14944,San Antonio",OFF-SU-7898873,8,0.18,608.54,83.8
US-2023-000973,2023-08-11,2023-08-17,Same Day,CU-85943,Organic,"51661,Dallas",FUR-BO-9636483,10,0.08,1730.74,254.42
US-2023-000974,2021-09-04,2021-09-07,Same Day,CU-50035,Organic,"56056,Los Angeles",OFF-BI-9565926,4,0.14,898.34,54.43
US-2023-000975,2023-03-19,2023-03-21,First Class,CU-13421,Organic,"69441,Dallas",OFF-AR-5880473,2,0.39,1685.09,296.4
US-2023-000976,2022-11-12,2022-11-19,First Class,CU-79774,Organic,"64224,Los Angeles",FUR-CH-5911095,2,0.35,465.17,-97.77
US-2023-000977,2022-10-18,2022-10-21,Same Day,CU-58376,Organic,"60706,San Antonio",OFF-SU-7929110,3,0.07,473.54,156.92
US-2023-000978,2023-10-15,2023-10-21,Same Day,CU-11636,Organic,"69119,Chicago",OFF-BI-2433020,4,0.01,707.67,376.61
US-2023-000979,2023-09-15,2023-09-20,First Class,CU-76756,Organic,"18534,San Jose",FUR-FU-2346912,9,0.02,739.38,433.97
US-2023-000980,2022-11-21,2022-11-27,Standard Class,CU-45332,Organic,"10837,San Jose",OFF-BI-5919370,7,0.0,706.42,32.34
US-2023-000981,2023-12-27,2023-12-28,Standard Class,CU-73528,Organic,"75105,San Jose",TEC-PH-3154648,7,0.06,429.84,277.93
US-2023-000982,2021-08-15,2021-08-17,Standard Class,CU-18937,Organic,"32333,Philadelphia",FUR-FU-4285265,2,0.08,1480.76,59.04
US-2023-000983,2022-01-10,2022-01-14,First Class,CU-86495,Organic,"50899,San Antonio",FUR-CH-4801902,7,0.02,1729.65,43.78
US-2023-000984,2023-07-15,2023-07-17,First Class,CU-22715,Organic,"24731,Dallas",TEC-AC-4821030,10,0.44,1718.44,343.6
US-2023-000985,2022-10-28,2022-10-30,Standard Class,CU-27339,Organic,"29483,San Jose",OFF-BI-5719203,5,0.48,1183.9,234.59
US-2023-000986,2023-10-06,2023-10-13,Same Day,CU-92236,Organic,"17181,Philadelphia",FUR-CH-2715071,6,0.23,1401.83,-59.12
US-2023-000987,2022-11-17,2022-11-18,Second Class,CU-21920,Organic,"27052,San Diego",FUR-CH-2783841,9,0.32,768.36,482.08
US-2023-000988,2023-08-22,2023-08-23,Standard Class,CU-31218,Organic,"20005,Houston",FUR-TA-8994258,3,0.27,1548.62,273.39
US-2023-000989,2021-08-27,2021-08-30,Second Class,CU-30378,Organic,"43927,Philadelphia",TEC-MA-1326200,2,0.35,1939.33,224.52
US-2023-000990,2022-04-17,2022-04-24,Standard Class,CU-75603,Organic,"33179,New York",OFF-PA-7278648,6,0.03,1260.48,132.49
US-2023-000991,2022-01-31,2022-02-02,First Class,CU-71925,Organic,"26243,Philadelphia",OFF-PA-7811883,1,0.3,783.06,-33.09
US-2023-000992,2022-06-19,2022-06-22,First Class,CU-11919,Organic,"72932,San Antonio",TEC-PH-1370782,2,0.48,734.76,281.7
US-2023-000993,2022-04-30,2022-05-05,Second Class,CU-94916,Organic,"29859,Houston",FUR-TA-3736117,1,0.05,163.81,177.29
US-2023-000994,2022-08-21,2022-08-24,Same Day,CU-58383,Organic,"22424,Houston",TEC-MA-7175206,2,0.25,186.6,388.34
US-2023-000995,2022-10-19,2022-10-25,First Class,CU-15398,Organic,"72147,Houston",TEC-CO-2783046,4,0.33,863.47,299.3
US-2023-000996,2022-03-21,2022-03-26,Same Day,CU-16078,Organic,"49828,New York",TEC-MA-8435700,9,0.1,1752.25,-54.19
US-2023-000997,2021-02-17,2021-02-21,Second Class,CU-98924,Organic,"66121,Dallas",OFF-ST-6023820,3,0.33,44.38,451.9
US-2023-000998,2023-06-08,2023-06-13,First Class,CU-60688,Organic,"37686,Houston",TEC-PH-9851276,7,0.0,1362.97,238.06
US-2023-000999,2022-04-30,2022-05-02,Second Class,CU-69365,Organic,"65299,San Antonio",FUR-BO-8640041,8,0.11,1380.42,171.48
